interaction_id,user_id,product_id,event_type,rating,session_id,event_time,category_id,product_avg_rating,score,score_norm
5440,438,152,rating,1.7,241,2026-03-24 11:42:23.145704,18,3.0,1.7,0.33999999999999997
1759,102,155,rating,4.5,80,2026-03-26 11:42:23.078161,7,3.1,4.5,0.9
2915,463,188,rating,3.7,120,2025-12-19 11:42:23.098500,15,3.8,3.7,0.74
2923,343,156,rating,4.9,120,2026-03-04 11:42:23.098627,3,4.7,4.9,0.9800000000000001
1723,18,51,rating,1.1,78,2025-12-15 11:42:23.077624,2,4.4,1.1,0.22000000000000003
5541,411,188,rating,2.4,244,2026-05-21 11:42:23.147230,15,3.8,2.4,0.48
5543,340,196,rating,3.5,244,2026-01-26 11:42:23.147262,19,2.9,3.5,0.7
7391,354,45,rating,4.8,337,2025-12-19 11:42:23.182161,14,4.8,4.8,0.96
4866,343,25,rating,1.6,219,2026-05-04 11:42:23.136097,3,3.7,1.6,0.32
5546,498,45,rating,3.5,244,2026-04-23 11:42:23.147308,14,4.8,3.5,0.7
1734,95,22,rating,4.9,80,2026-04-10 11:42:23.077790,19,3.4,4.9,0.9800000000000001
1559,120,147,rating,3.5,71,2026-01-03 11:42:23.075032,4,4.6,3.5,0.7
1563,107,107,rating,1.1,71,2026-03-15 11:42:23.075097,12,3.4,1.1,0.22000000000000003
7213,421,24,rating,1.1,326,2026-05-13 11:42:23.179504,22,4.3,1.1,0.22000000000000003
7191,127,169,rating,4.2,326,2026-01-08 11:42:23.179187,4,4.0,4.2,0.8400000000000001
3084,152,86,rating,4.7,126,2026-01-30 11:42:23.101788,25,4.1,4.7,0.9400000000000001
3088,477,60,rating,2.0,126,2025-12-06 11:42:23.101881,20,4.1,2.0,0.4
2868,46,67,rating,4.2,118,2026-05-14 11:42:23.097769,8,4.1,4.2,0.8400000000000001
1817,388,2,rating,1.2,81,2026-02-24 11:42:23.079040,12,4.7,1.2,0.24
6487,418,135,rating,1.4,297,2026-02-17 11:42:23.167229,23,3.5,1.4,0.27999999999999997
6489,427,161,rating,3.6,297,2025-12-31 11:42:23.167319,23,3.8,3.6,0.72
4822,309,170,rating,2.5,216,2026-02-11 11:42:23.134891,8,4.4,2.5,0.5
7439,301,187,rating,1.3,338,2026-05-15 11:42:23.182880,4,5.0,1.3,0.26
7419,475,129,rating,1.7,337,2026-02-03 11:42:23.182574,25,3.1,1.7,0.33999999999999997
3809,262,134,rating,3.4,159,2026-03-28 11:42:23.113862,15,2.7,3.4,0.6799999999999999
5008,180,76,rating,3.8,222,2026-04-10 11:42:23.138394,20,4.0,3.8,0.76
3571,181,96,rating,1.1,151,2025-12-06 11:42:23.109753,15,4.9,1.1,0.22000000000000003
3094,107,180,rating,1.4,127,2025-12-22 11:42:23.101982,13,3.0,1.4,0.27999999999999997
5568,464,164,rating,1.4,246,2025-12-06 11:42:23.147718,10,3.6,1.4,0.27999999999999997
4831,225,112,rating,4.3,216,2026-01-14 11:42:23.135184,5,2.6,4.3,0.86
3802,12,77,rating,2.8,159,2026-02-06 11:42:23.113698,8,2.7,2.8,0.5599999999999999
1743,207,134,rating,4.6,80,2026-01-27 11:42:23.077927,15,2.7,4.6,0.9199999999999999
6514,33,68,rating,4.0,298,2026-02-26 11:42:23.167810,10,2.6,4.0,0.8
6451,364,173,rating,2.5,294,2026-04-21 11:42:23.166562,23,3.6,2.5,0.5
2817,40,19,rating,4.7,116,2026-03-21 11:42:23.096976,18,4.7,4.7,0.9400000000000001
5649,408,7,rating,3.4,255,2025-12-13 11:42:23.148967,4,3.6,3.4,0.6799999999999999
4791,395,102,rating,2.3,215,2026-04-09 11:42:23.134107,23,4.9,2.3,0.45999999999999996
596,344,197,rating,2.3,26,2026-02-19 11:42:23.052995,20,4.8,2.3,0.45999999999999996
3846,198,77,rating,3.3,164,2026-02-06 11:42:23.114453,8,2.7,3.3,0.6599999999999999
3849,399,92,rating,3.4,164,2026-03-20 11:42:23.114501,8,2.7,3.4,0.6799999999999999
7190,151,102,rating,4.7,326,2026-02-05 11:42:23.179171,23,4.9,4.7,0.9400000000000001
3115,33,54,rating,2.1,127,2025-11-29 11:42:23.102310,23,4.4,2.1,0.42000000000000004
1528,164,137,rating,1.4,71,2026-04-11 11:42:23.074330,24,4.0,1.4,0.27999999999999997
2860,115,139,rating,3.9,118,2026-02-13 11:42:23.097638,4,4.9,3.9,0.78
633,450,195,rating,4.5,29,2026-03-29 11:42:23.053552,25,3.3,4.5,0.9
6444,171,12,rating,1.8,293,2026-04-26 11:42:23.166380,17,4.0,1.8,0.36
644,424,101,rating,1.8,29,2026-02-15 11:42:23.053718,19,3.0,1.8,0.36
1797,410,63,rating,4.4,81,2026-01-23 11:42:23.078737,20,4.0,4.4,0.8800000000000001
5600,468,145,rating,2.7,248,2026-03-18 11:42:23.148228,2,3.9,2.7,0.54
5677,237,85,rating,2.0,255,2025-12-18 11:42:23.149422,7,4.2,2.0,0.4
6380,80,115,rating,1.3,288,2026-02-16 11:42:23.165382,8,4.4,1.3,0.26
1874,84,52,rating,3.2,85,2026-01-19 11:42:23.079949,4,3.3,3.2,0.64
6417,53,12,rating,2.0,292,2026-02-22 11:42:23.165962,17,4.0,2.0,0.4
4774,303,179,rating,4.1,213,2026-05-26 11:42:23.133823,8,4.7,4.1,0.82
1896,66,100,rating,4.5,86,2026-02-21 11:42:23.080294,22,2.6,4.5,0.9
7167,44,124,rating,1.2,325,2026-02-25 11:42:23.178838,4,3.5,1.2,0.24
3136,200,113,rating,2.6,128,2026-04-06 11:42:23.102643,4,4.3,2.6,0.52
1504,204,14,rating,2.2,70,2026-04-20 11:42:23.073745,22,2.8,2.2,0.44000000000000006
6707,318,73,rating,2.0,306,2026-04-17 11:42:23.170913,20,2.9,2.0,0.4
5656,405,7,rating,4.7,255,2026-01-30 11:42:23.149081,4,3.6,4.7,0.9400000000000001
5662,103,14,rating,2.1,255,2026-05-20 11:42:23.149187,22,2.8,2.1,0.42000000000000004
2805,463,177,rating,3.7,115,2025-12-25 11:42:23.096778,19,2.7,3.7,0.74
2806,245,30,rating,2.8,115,2026-05-23 11:42:23.096796,5,3.4,2.8,0.5599999999999999
7483,152,150,rating,3.3,342,2026-05-13 11:42:23.183559,7,4.4,3.3,0.6599999999999999
2815,126,114,rating,3.9,115,2026-01-09 11:42:23.096944,3,3.7,3.9,0.78
5692,403,150,rating,2.4,257,2026-04-24 11:42:23.149877,7,4.4,2.4,0.48
5694,445,100,rating,1.0,257,2025-12-07 11:42:23.149929,22,2.6,1.0,0.2
2766,85,200,rating,2.5,113,2026-02-07 11:42:23.095799,14,3.8,2.5,0.5
6387,293,128,rating,1.8,290,2026-04-19 11:42:23.165493,2,3.5,1.8,0.36
6388,43,46,rating,2.4,290,2026-02-28 11:42:23.165510,15,4.9,2.4,0.48
2778,155,93,rating,4.8,113,2026-01-21 11:42:23.096140,12,4.4,4.8,0.96
558,152,6,rating,3.8,25,2026-01-10 11:42:23.052073,14,2.5,3.8,0.76
531,421,109,rating,3.2,22,2026-05-16 11:42:23.051465,7,4.0,3.2,0.64
6711,368,106,rating,2.4,307,2026-05-21 11:42:23.170973,3,4.1,2.4,0.48
972,320,142,rating,4.7,44,2026-03-25 11:42:23.061285,23,4.8,4.7,0.9400000000000001
7144,120,125,rating,4.6,325,2026-03-15 11:42:23.178504,2,4.9,4.6,0.9199999999999999
5037,214,59,rating,2.0,228,2026-01-26 11:42:23.139039,3,2.7,2.0,0.4
7120,160,64,rating,2.8,323,2026-05-23 11:42:23.178147,4,4.5,2.8,0.5599999999999999
5401,288,24,rating,2.5,239,2026-02-28 11:42:23.145111,22,4.3,2.5,0.5
6409,48,89,rating,3.1,292,2025-12-20 11:42:23.165841,22,2.6,3.1,0.62
5674,71,56,rating,4.5,255,2026-02-06 11:42:23.149371,17,2.9,4.5,0.9
4697,131,133,rating,1.5,210,2026-01-01 11:42:23.132573,13,2.5,1.5,0.3
1969,500,140,rating,1.8,91,2025-12-27 11:42:23.081477,22,2.9,1.8,0.36
5709,94,187,rating,4.3,257,2026-04-25 11:42:23.150319,4,5.0,4.3,0.86
498,391,79,rating,2.2,20,2026-01-22 11:42:23.050715,20,2.5,2.2,0.44000000000000006
512,55,14,rating,3.1,22,2026-01-25 11:42:23.051042,22,2.8,3.1,0.62
3957,79,167,rating,2.4,167,2026-02-09 11:42:23.116217,18,4.8,2.4,0.48
1967,317,174,rating,3.3,91,2026-03-06 11:42:23.081443,23,4.9,3.3,0.6599999999999999
7128,240,48,rating,1.6,323,2026-03-24 11:42:23.178267,20,3.4,1.6,0.32
986,174,97,rating,1.5,47,2026-04-02 11:42:23.061581,12,3.1,1.5,0.3
6744,470,127,rating,1.9,310,2025-12-01 11:42:23.171463,12,4.7,1.9,0.38
7541,129,165,rating,4.6,345,2026-04-24 11:42:23.185050,7,3.0,4.6,0.9199999999999999
3938,61,6,rating,4.3,167,2026-01-20 11:42:23.115909,14,2.5,4.3,0.86
4725,225,174,rating,2.4,211,2025-12-09 11:42:23.133015,23,4.9,2.4,0.48
537,418,143,rating,4.5,24,2026-04-03 11:42:23.051603,14,3.0,4.5,0.9
1949,171,161,rating,4.9,90,2025-12-16 11:42:23.081097,23,3.8,4.9,0.9800000000000001
7515,386,80,rating,3.1,344,2026-03-01 11:42:23.184607,18,3.5,3.1,0.62
2700,350,148,rating,4.6,111,2026-04-02 11:42:23.094254,24,4.8,4.6,0.9199999999999999
2701,47,44,rating,3.9,111,2026-03-04 11:42:23.094292,8,3.6,3.9,0.78
452,182,118,rating,4.0,19,2026-04-29 11:42:23.049668,20,4.5,4.0,0.8
4029,32,40,rating,2.8,173,2026-03-24 11:42:23.117343,23,2.8,2.8,0.5599999999999999
5716,397,46,rating,1.6,257,2026-01-10 11:42:23.150501,15,4.9,1.6,0.32
1999,206,70,rating,2.9,91,2026-03-07 11:42:23.081937,17,4.7,2.9,0.58
483,36,191,rating,3.3,20,2025-12-17 11:42:23.050370,2,4.3,3.3,0.6599999999999999
2009,342,83,rating,1.5,91,2026-03-04 11:42:23.082100,24,3.6,1.5,0.3
6307,104,46,rating,1.7,283,2026-04-30 11:42:23.164278,15,4.9,1.7,0.33999999999999997
5701,399,171,rating,4.3,257,2025-12-18 11:42:23.150107,9,5.0,4.3,0.86
5702,355,176,rating,4.7,257,2026-01-03 11:42:23.150135,5,4.2,4.7,0.9400000000000001
5706,105,93,rating,3.9,257,2026-05-09 11:42:23.150242,12,4.4,3.9,0.78
494,303,34,rating,3.1,20,2026-01-11 11:42:23.050622,8,4.0,3.1,0.62
7590,311,167,rating,4.5,346,2026-04-30 11:42:23.185907,18,4.8,4.5,0.9
7598,300,72,rating,1.1,346,2026-03-30 11:42:23.186038,22,2.9,1.1,0.22000000000000003
7644,53,55,rating,1.5,348,2025-12-27 11:42:23.186741,25,3.6,1.5,0.3
4646,479,2,rating,3.3,208,2026-01-01 11:42:23.131771,12,4.7,3.3,0.6599999999999999
4022,55,45,rating,2.7,173,2025-12-05 11:42:23.117236,14,4.8,2.7,0.54
5742,225,101,rating,2.8,258,2026-04-01 11:42:23.151386,19,3.0,2.8,0.5599999999999999
5743,131,38,rating,2.6,258,2025-12-10 11:42:23.151416,18,3.6,2.6,0.52
5367,70,102,rating,1.6,238,2026-02-15 11:42:23.144572,23,4.9,1.6,0.32
996,159,3,rating,4.0,47,2026-02-14 11:42:23.061733,18,3.2,4.0,0.8
5072,360,77,rating,4.4,231,2026-03-03 11:42:23.139593,8,2.7,4.4,0.8800000000000001
7088,329,153,rating,3.8,322,2026-01-01 11:42:23.177491,10,3.6,3.8,0.76
3153,231,96,rating,2.1,128,2026-01-27 11:42:23.102940,15,4.9,2.1,0.42000000000000004
417,59,192,rating,2.0,18,2025-12-05 11:42:23.048742,20,4.1,2.0,0.4
5732,348,69,rating,4.8,258,2026-01-27 11:42:23.151106,3,3.8,4.8,0.96
6252,334,166,rating,4.9,281,2026-02-06 11:42:23.163431,8,4.9,4.9,0.9800000000000001
2050,268,191,rating,4.2,92,2026-01-25 11:42:23.082750,2,4.3,4.2,0.8400000000000001
2692,484,192,rating,3.2,111,2026-03-19 11:42:23.093984,20,4.1,3.2,0.64
2699,278,48,rating,4.7,111,2026-03-04 11:42:23.094215,20,3.4,4.7,0.9400000000000001
2084,224,116,rating,2.7,95,2026-02-24 11:42:23.083315,13,4.5,2.7,0.54
5762,269,3,rating,1.5,259,2026-03-26 11:42:23.151906,18,3.2,1.5,0.3
2636,111,140,rating,4.7,109,2026-04-30 11:42:23.092469,22,2.9,4.7,0.9400000000000001
375,500,12,rating,3.0,18,2026-03-16 11:42:23.047756,17,4.0,3.0,0.6
5100,277,8,rating,4.1,231,2026-01-25 11:42:23.140060,15,3.8,4.1,0.82
5102,67,6,rating,2.9,231,2026-01-27 11:42:23.140095,14,2.5,2.9,0.58
1045,244,49,rating,3.3,50,2026-05-23 11:42:23.062492,5,3.2,3.3,0.6599999999999999
6774,207,31,rating,2.5,310,2026-03-26 11:42:23.172075,20,4.0,2.5,0.5
2670,342,78,rating,4.6,111,2026-05-05 11:42:23.093318,22,2.9,4.6,0.9199999999999999
2066,168,93,rating,1.3,95,2026-03-23 11:42:23.083010,12,4.4,1.3,0.26
405,450,88,rating,3.7,18,2025-12-12 11:42:23.048462,25,3.6,3.7,0.74
4633,56,194,rating,3.9,208,2026-04-30 11:42:23.131557,4,3.3,3.9,0.78
2072,269,29,rating,3.2,95,2026-01-13 11:42:23.083112,15,3.3,3.2,0.64
6242,33,197,rating,1.5,281,2025-12-12 11:42:23.163276,20,4.8,1.5,0.3
4044,426,125,rating,4.4,174,2025-12-07 11:42:23.117587,2,4.9,4.4,0.8800000000000001
4641,143,57,rating,4.6,208,2026-01-21 11:42:23.131682,5,3.5,4.6,0.9199999999999999
6184,455,120,rating,3.7,281,2026-01-13 11:42:23.162374,10,4.2,3.7,0.74
6188,408,27,rating,4.4,281,2026-03-26 11:42:23.162442,19,2.8,4.4,0.8800000000000001
6192,6,87,rating,1.7,281,2026-01-19 11:42:23.162508,4,4.0,1.7,0.33999999999999997
378,479,189,rating,4.1,18,2026-04-18 11:42:23.047833,9,4.1,4.1,0.82
4071,453,125,rating,2.7,177,2026-04-30 11:42:23.118603,2,4.9,2.7,0.54
4609,396,22,rating,3.6,207,2026-01-27 11:42:23.131164,19,3.4,3.6,0.72
5785,452,128,rating,1.7,260,2026-02-28 11:42:23.152507,2,3.5,1.7,0.33999999999999997
6204,70,175,rating,2.9,281,2025-12-26 11:42:23.162700,8,2.6,2.9,0.58
5790,474,22,rating,2.1,260,2025-12-27 11:42:23.152635,19,3.4,2.1,0.42000000000000004
1419,123,190,rating,1.3,67,2026-04-30 11:42:23.071300,23,4.2,1.3,0.26
5111,29,111,rating,3.5,231,2025-12-06 11:42:23.140241,18,2.8,3.5,0.7
3481,208,21,rating,2.1,147,2026-02-26 11:42:23.108301,18,4.3,2.1,0.42000000000000004
3442,372,20,rating,1.8,144,2025-12-22 11:42:23.107697,12,3.0,1.8,0.36
1030,398,6,rating,3.7,49,2026-03-18 11:42:23.062263,14,2.5,3.7,0.74
6222,64,96,rating,1.9,281,2026-05-24 11:42:23.162974,15,4.9,1.9,0.38
370,32,172,rating,3.4,17,2026-05-15 11:42:23.047603,18,4.6,3.4,0.6799999999999999
2153,224,32,rating,4.3,96,2026-02-15 11:42:23.084381,5,4.6,4.3,0.86
6193,81,124,rating,3.2,281,2026-01-20 11:42:23.162528,4,3.5,3.2,0.64
7691,416,77,rating,2.2,352,2026-01-14 11:42:23.187501,8,2.7,2.2,0.44000000000000006
349,349,183,rating,4.3,14,2026-04-23 11:42:23.047148,3,3.4,4.3,0.86
330,66,55,rating,2.8,14,2026-03-22 11:42:23.046636,25,3.6,2.8,0.5599999999999999
334,361,166,rating,3.4,14,2025-12-08 11:42:23.046751,8,4.9,3.4,0.6799999999999999
6798,498,147,rating,4.2,310,2026-04-21 11:42:23.172597,4,4.6,4.2,0.8400000000000001
5320,268,80,rating,1.9,235,2026-02-12 11:42:23.143824,18,3.5,1.9,0.38
5322,60,17,rating,2.1,235,2026-05-21 11:42:23.143859,5,2.7,2.1,0.42000000000000004
3214,482,56,rating,4.9,130,2026-04-20 11:42:23.103880,17,2.9,4.9,0.9800000000000001
1064,378,147,rating,2.0,51,2026-02-15 11:42:23.062893,4,4.6,2.0,0.4
7060,471,21,rating,4.9,319,2026-02-26 11:42:23.177062,18,4.3,4.9,0.9800000000000001
7064,453,135,rating,4.8,320,2026-02-02 11:42:23.177128,23,3.5,4.8,0.96
1405,97,57,rating,3.2,66,2026-01-23 11:42:23.070860,5,3.5,3.2,0.64
2620,485,170,rating,3.0,109,2026-01-10 11:42:23.092212,8,4.4,3.0,0.6
4091,72,192,rating,2.7,177,2026-04-24 11:42:23.118989,20,4.1,2.7,0.54
4128,418,179,rating,1.2,180,2026-01-10 11:42:23.119608,8,4.7,1.2,0.24
4563,25,83,rating,4.7,204,2026-02-20 11:42:23.130366,24,3.6,4.7,0.9400000000000001
6161,291,153,rating,2.0,280,2025-12-21 11:42:23.162023,10,3.6,2.0,0.4
2581,113,186,rating,4.5,108,2026-03-05 11:42:23.091629,7,3.5,4.5,0.9
5815,440,165,rating,3.2,262,2025-12-20 11:42:23.153260,7,3.0,3.2,0.64
3246,231,118,rating,3.8,131,2026-01-11 11:42:23.104353,20,4.5,3.8,0.76
5300,139,152,rating,2.8,234,2026-05-02 11:42:23.143467,18,3.0,2.8,0.5599999999999999
5144,151,54,rating,4.7,232,2026-01-09 11:42:23.140783,23,4.4,4.7,0.9400000000000001
1085,462,31,rating,5.0,53,2026-01-23 11:42:23.063350,20,4.0,5.0,1.0
1361,273,36,rating,3.9,63,2026-04-27 11:42:23.069589,13,4.8,3.9,0.78
5317,236,22,rating,1.9,235,2026-02-27 11:42:23.143754,19,3.4,1.9,0.38
2606,229,153,rating,3.2,109,2026-01-10 11:42:23.092000,10,3.6,3.2,0.64
5795,9,85,rating,4.1,261,2025-12-08 11:42:23.152759,7,4.2,4.1,0.82
5800,75,106,rating,2.8,261,2026-03-23 11:42:23.152883,3,4.1,2.8,0.5599999999999999
5802,245,92,rating,3.3,262,2026-05-17 11:42:23.152933,8,2.7,3.3,0.6599999999999999
290,23,197,rating,2.3,12,2026-05-19 11:42:23.045476,20,4.8,2.3,0.45999999999999996
7741,307,101,rating,1.6,355,2026-05-23 11:42:23.188830,19,3.0,1.6,0.32
2570,414,13,rating,3.3,108,2025-12-23 11:42:23.091463,19,3.7,3.3,0.6599999999999999
2572,163,18,rating,1.8,108,2026-01-30 11:42:23.091495,13,4.5,1.8,0.36
2573,262,34,rating,2.3,108,2026-04-13 11:42:23.091511,8,4.0,2.3,0.45999999999999996
5825,203,91,rating,1.4,262,2026-02-15 11:42:23.153507,24,3.2,1.4,0.27999999999999997
6142,108,200,rating,5.0,278,2026-01-19 11:42:23.161724,14,3.8,5.0,1.0
2167,117,5,rating,1.4,97,2025-12-20 11:42:23.084587,9,4.7,1.4,0.27999999999999997
6842,447,188,rating,2.3,312,2026-04-25 11:42:23.173297,15,3.8,2.3,0.45999999999999996
3260,177,177,rating,2.0,132,2026-03-03 11:42:23.104577,19,2.7,2.0,0.4
7032,133,33,rating,3.7,319,2026-02-22 11:42:23.176368,7,2.6,3.7,0.74
7044,357,175,rating,4.1,319,2026-03-11 11:42:23.176577,8,2.6,4.1,0.82
3410,489,143,rating,1.8,142,2026-01-18 11:42:23.107217,14,3.0,1.8,0.36
7714,464,47,rating,5.0,352,2025-12-16 11:42:23.188135,4,4.2,5.0,1.0
7721,32,196,rating,2.6,353,2026-02-26 11:42:23.188366,19,2.9,2.6,0.52
4127,367,123,rating,2.5,180,2026-03-16 11:42:23.119586,7,3.6,2.5,0.5
2537,439,6,rating,2.9,107,2026-02-14 11:42:23.090957,14,2.5,2.9,0.58
246,244,34,rating,2.7,11,2026-04-28 11:42:23.044409,8,4.0,2.7,0.54
260,436,195,rating,1.5,12,2026-04-28 11:42:23.044714,25,3.3,1.5,0.3
6104,407,8,rating,4.0,276,2025-12-31 11:42:23.161117,15,3.8,4.0,0.8
1326,479,192,rating,3.8,61,2026-02-02 11:42:23.069023,20,4.1,3.8,0.76
5283,338,32,rating,3.7,234,2026-04-28 11:42:23.143172,5,4.6,3.7,0.74
5292,63,94,rating,2.4,234,2026-05-22 11:42:23.143311,20,4.1,2.4,0.48
1113,158,148,rating,4.6,54,2026-03-15 11:42:23.064498,24,4.8,4.6,0.9199999999999999
5833,411,56,rating,3.7,263,2026-01-21 11:42:23.153708,17,2.9,3.7,0.74
2557,119,17,rating,1.5,108,2026-02-16 11:42:23.091269,5,2.7,1.5,0.3
2534,407,50,rating,4.6,107,2026-04-29 11:42:23.090909,20,3.0,4.6,0.9199999999999999
6147,105,165,rating,1.6,279,2026-04-18 11:42:23.161802,7,3.0,1.6,0.32
274,8,104,rating,3.0,12,2026-04-19 11:42:23.045011,23,4.5,3.0,0.6
4115,211,155,rating,2.2,179,2026-05-21 11:42:23.119395,7,3.1,2.2,0.44000000000000006
6158,322,191,rating,4.3,279,2026-05-18 11:42:23.161976,2,4.3,4.3,0.86
4117,471,185,rating,3.2,179,2026-05-16 11:42:23.119428,3,4.7,3.2,0.64
7818,287,138,rating,1.8,362,2025-12-24 11:42:23.190584,3,4.7,1.8,0.36
7824,467,148,rating,2.8,362,2026-05-09 11:42:23.190715,24,4.8,2.8,0.5599999999999999
199,350,2,rating,3.2,10,2026-01-17 11:42:23.043318,12,4.7,3.2,0.64
2488,19,195,rating,5.0,107,2026-05-02 11:42:23.089953,25,3.3,5.0,1.0
1292,95,100,rating,4.7,59,2026-03-14 11:42:23.068393,22,2.6,4.7,0.9400000000000001
5161,389,14,rating,2.3,232,2026-05-17 11:42:23.141070,22,2.8,2.3,0.45999999999999996
1129,120,126,rating,2.3,54,2026-01-23 11:42:23.064991,9,3.3,2.3,0.45999999999999996
6981,269,66,rating,1.6,318,2026-02-05 11:42:23.175605,4,4.2,1.6,0.32
2243,99,128,rating,5.0,98,2026-05-13 11:42:23.085730,2,3.5,5.0,1.0
4503,128,5,rating,2.2,201,2026-01-28 11:42:23.129407,9,4.7,2.2,0.44000000000000006
4504,183,42,rating,3.1,201,2025-12-10 11:42:23.129424,2,4.5,3.1,0.62
6081,336,22,rating,1.2,275,2026-03-13 11:42:23.160769,19,3.4,1.2,0.24
5888,442,108,rating,3.2,267,2026-03-13 11:42:23.155197,8,3.8,3.2,0.64
4515,460,111,rating,1.7,201,2026-05-09 11:42:23.129593,18,2.8,1.7,0.33999999999999997
4179,321,63,rating,3.8,187,2026-01-25 11:42:23.121576,20,4.0,3.8,0.76
2238,391,121,rating,2.0,98,2026-01-04 11:42:23.085647,7,4.0,2.0,0.4
2467,265,80,rating,2.0,107,2026-01-28 11:42:23.089637,18,3.5,2.0,0.4
6042,497,199,rating,1.2,271,2025-12-05 11:42:23.160171,4,2.8,1.2,0.24
6046,312,19,rating,4.7,273,2026-02-22 11:42:23.160233,18,4.7,4.7,0.9400000000000001
2289,252,136,rating,3.4,98,2025-12-21 11:42:23.086431,7,3.7,3.4,0.6799999999999999
5260,395,92,rating,3.9,234,2025-12-11 11:42:23.142785,8,2.7,3.9,0.78
6984,263,5,rating,3.0,318,2026-01-27 11:42:23.175651,9,4.7,3.0,0.6
5172,357,98,rating,2.5,232,2025-12-20 11:42:23.141259,20,3.9,2.5,0.5
3309,163,49,rating,2.2,136,2026-03-06 11:42:23.105507,5,3.2,2.2,0.44000000000000006
6875,334,167,rating,4.7,313,2025-12-08 11:42:23.173890,18,4.8,4.7,0.9400000000000001
191,274,117,rating,3.5,9,2026-04-15 11:42:23.043147,2,4.6,3.5,0.7
192,239,47,rating,4.4,9,2025-11-30 11:42:23.043171,4,4.2,4.4,0.8800000000000001
7825,293,100,rating,2.3,362,2026-01-24 11:42:23.190738,22,2.6,2.3,0.45999999999999996
4483,498,70,rating,1.9,199,2025-12-07 11:42:23.129095,17,4.7,1.9,0.38
5906,452,121,rating,3.3,268,2026-02-21 11:42:23.156385,7,4.0,3.3,0.6599999999999999
2282,277,43,rating,2.7,98,2026-01-22 11:42:23.086312,24,4.3,2.7,0.54
2284,214,127,rating,4.6,98,2026-04-10 11:42:23.086346,12,4.7,4.6,0.9199999999999999
4431,349,97,rating,1.5,197,2026-04-02 11:42:23.128258,12,3.1,1.5,0.3
4258,168,137,rating,1.1,188,2026-03-28 11:42:23.124678,24,4.0,1.1,0.22000000000000003
4231,373,179,rating,4.5,187,2026-04-21 11:42:23.123740,8,4.7,4.5,0.9
4232,426,152,rating,3.8,187,2026-03-10 11:42:23.123779,18,3.0,3.8,0.76
2310,155,80,rating,3.8,100,2025-12-14 11:42:23.086743,18,3.5,3.8,0.76
5925,408,4,rating,1.7,269,2026-01-26 11:42:23.157343,24,3.0,1.7,0.33999999999999997
2328,357,2,rating,4.4,100,2026-05-05 11:42:23.087010,12,4.7,4.4,0.8800000000000001
3314,156,134,rating,3.5,136,2026-03-28 11:42:23.105611,15,2.7,3.5,0.7
3327,366,42,rating,3.6,138,2026-04-23 11:42:23.105874,2,4.5,3.6,0.72
6885,57,171,rating,3.4,313,2026-04-03 11:42:23.174044,9,5.0,3.4,0.6799999999999999
6972,75,179,rating,4.5,317,2026-01-09 11:42:23.175467,8,4.7,4.5,0.9
1163,344,90,rating,2.0,55,2026-01-22 11:42:23.066140,17,2.5,2.0,0.4
6977,89,18,rating,4.1,318,2026-03-12 11:42:23.175544,13,4.5,4.1,0.82
4239,369,20,rating,1.8,188,2026-03-22 11:42:23.124018,12,3.0,1.8,0.36
182,437,134,rating,1.1,8,2026-02-09 11:42:23.042950,15,2.7,1.1,0.22000000000000003
804,332,31,rating,3.6,35,2025-12-26 11:42:23.057595,20,4.0,3.6,0.72
40,243,74,rating,3.7,1,2026-04-22 11:42:23.039264,24,2.6,3.7,0.74
4337,370,124,rating,3.6,194,2025-11-28 11:42:23.126726,4,3.5,3.6,0.72
4338,243,59,rating,4.2,194,2026-05-14 11:42:23.126745,3,2.7,4.2,0.8400000000000001
6957,37,128,rating,3.3,316,2026-02-12 11:42:23.175193,2,3.5,3.3,0.6599999999999999
5195,33,129,rating,3.3,234,2026-03-03 11:42:23.141634,25,3.1,3.3,0.6599999999999999
5201,119,169,rating,2.7,234,2026-04-24 11:42:23.141738,4,4.0,2.7,0.54
1240,313,162,rating,1.4,57,2026-05-18 11:42:23.067414,15,4.9,1.4,0.27999999999999997
2375,372,123,rating,2.1,104,2026-01-24 11:42:23.087707,7,3.6,2.1,0.42000000000000004
78,85,177,rating,2.3,3,2026-05-24 11:42:23.040246,19,2.7,2.3,0.45999999999999996
4306,221,20,rating,4.5,191,2026-01-07 11:42:23.126094,12,3.0,4.5,0.9
7946,100,107,rating,2.4,367,2026-04-26 11:42:23.194582,12,3.4,2.4,0.48
2358,19,1,rating,2.6,102,2026-04-08 11:42:23.087455,15,4.6,2.6,0.52
82,112,56,rating,3.6,3,2026-04-26 11:42:23.040358,17,2.9,3.6,0.72
89,382,67,rating,2.1,3,2026-02-03 11:42:23.040605,8,4.1,2.1,0.42000000000000004
4407,63,123,rating,1.3,194,2026-04-04 11:42:23.127880,7,3.6,1.3,0.26
3706,253,143,rating,1.3,155,2026-02-11 11:42:23.111875,14,3.0,1.3,0.26
3708,303,172,rating,2.6,155,2026-05-26 11:42:23.111908,18,4.6,2.6,0.52
3691,195,162,rating,2.4,155,2026-05-22 11:42:23.111634,15,4.9,2.4,0.48
818,228,54,rating,4.6,37,2026-04-10 11:42:23.057951,23,4.4,4.6,0.9199999999999999
3024,410,55,rating,4.1,123,2026-02-23 11:42:23.100267,25,3.6,4.1,0.82
2999,93,121,rating,3.0,122,2026-01-03 11:42:23.099899,7,4.0,3.0,0.6
